001867,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,34
001868,01.12.2018 - 28.02.2019,Новые пользователи,36
001868,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
001868,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,29
001869,01.12.2018 - 28.02.2019,Новые пользователи,54
001869,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001869,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,48
001870,01.12.2018 - 28.02.2019,Новые пользователи,49
001870,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001870,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,35
001871,01.12.2018 - 28.02.2019,Новые пользователи,27
001871,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001871,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,20
001872,01.12.2018 - 28.02.2019,Новые пользователи,30
001872,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001872,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,21
001873,01.12.2018 - 28.02.2019,Новые пользователи,30
001873,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,6
001873,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,30
001874,01.12.2018 - 28.02.2019,Новые пользователи,27
001874,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001874,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,21
001875,01.12.2018 - 28.02.2019,Новые пользователи,35
001875,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001875,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,22
001876,01.12.2018 - 28.02.2019,Новые пользователи,34
001876,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
001876,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,27
001877,01.12.2018 - 28.02.2019,Новые пользователи,48
001877,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001877,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,43
001878,01.12.2018 - 28.02.2019,Новые пользователи,39
001878,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001878,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,33
001879,01.12.2018 - 28.02.2019,Новые пользователи,33
001879,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001879,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,34
001880,01.12.2018 - 28.02.2019,Новые пользователи,44
001880,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001880,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
001881,01.12.2018 - 28.02.2019,Новые пользователи,58
001881,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
001881,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001882,01.12.2018 - 28.02.2019,Новые пользователи,50
001882,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001882,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,40
001883,01.12.2018 - 28.02.2019,Новые пользователи,68
001883,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,39
001883,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,49
001884,01.12.2018 - 28.02.2019,Новые пользователи,60
001884,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001884,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,45
001885,01.12.2018 - 28.02.2019,Новые пользователи,53
001885,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001885,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,52
001886,01.12.2018 - 28.02.2019,Новые пользователи,49
001886,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001886,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,47
001887,01.12.2018 - 28.02.2019,Новые пользователи,46
001887,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001887,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,43
001888,01.12.2018 - 28.02.2019,Новые пользователи,54
001888,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001888,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,50
001889,01.12.2018 - 28.02.2019,Новые пользователи,38
001889,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001889,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,33
001890,01.12.2018 - 28.02.2019,Новые пользователи,52
001890,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001890,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,47
001891,01.12.2018 - 28.02.2019,Новые пользователи,52
001891,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001891,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,50
001892,01.12.2018 - 28.02.2019,Новые пользователи,54
001892,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,28
001892,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,45
001893,01.12.2018 - 28.02.2019,Новые пользователи,57
001893,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
001893,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,51
001894,01.12.2018 - 28.02.2019,Новые пользователи,44
001894,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001894,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,44
001895,01.12.2018 - 28.02.2019,Новые пользователи,60
001895,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001895,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,56
001896,01.12.2018 - 28.02.2019,Новые пользователи,44
001896,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001896,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,52
001897,01.12.2018 - 28.02.2019,Новые пользователи,47
001897,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001897,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,54
001898,01.12.2018 - 28.02.2019,Новые пользователи,83
001898,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001898,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,84
001899,01.12.2018 - 28.02.2019,Новые пользователи,52
001899,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,11
001899,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001900,01.12.2018 - 28.02.2019,Новые пользователи,73
001900,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001900,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,61
001901,01.12.2018 - 28.02.2019,Новые пользователи,82
001901,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001901,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,75
001902,01.12.2018 - 28.02.2019,Новые пользователи,80
001902,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001902,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,94
001903,01.12.2018 - 28.02.2019,Новые пользователи,72
001903,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001903,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,80
001904,01.12.2018 - 28.02.2019,Новые пользователи,88
001904,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001904,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,95
001905,01.12.2018 - 28.02.2019,Новые пользователи,65
001905,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001905,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,75
001906,01.12.2018 - 28.02.2019,Новые пользователи,88
001906,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,41
001906,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,80
001907,01.12.2018 - 28.02.2019,Новые пользователи,74
001907,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001907,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,83
001908,01.12.2018 - 28.02.2019,Новые пользователи,98
001908,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,38
001908,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,86
001909,01.12.2018 - 28.02.2019,Новые пользователи,65
001909,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001909,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,72
001910,01.12.2018 - 28.02.2019,Новые пользователи,61
001910,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001910,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,62
001911,01.12.2018 - 28.02.2019,Новые пользователи,69
001911,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001911,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,72
001912,01.12.2018 - 28.02.2019,Новые пользователи,65
001912,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001912,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,67
001913,01.12.2018 - 28.02.2019,Новые пользователи,51
001913,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001913,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,50
001914,01.12.2018 - 28.02.2019,Новые пользователи,56
001914,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001914,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,49
001915,01.12.2018 - 28.02.2019,Новые пользователи,49
001915,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001915,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001916,01.12.2018 - 28.02.2019,Новые пользователи,48
001916,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001916,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001917,01.12.2018 - 28.02.2019,Новые пользователи,58
001917,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001917,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,66
001918,01.12.2018 - 28.02.2019,Новые пользователи,51
001918,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001918,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001919,01.12.2018 - 28.02.2019,Новые пользователи,46
001919,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
001919,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,46
001920,01.12.2018 - 28.02.2019,Новые пользователи,74
001920,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001920,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,69
001921,01.12.2018 - 28.02.2019,Новые пользователи,91
001921,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001921,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,106
001922,01.12.2018 - 28.02.2019,Новые пользователи,62
001922,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,9
001922,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
001923,01.12.2018 - 28.02.2019,Новые пользователи,69
001923,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001923,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,73
001924,01.12.2018 - 28.02.2019,Новые пользователи,61
001924,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001924,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,55
001925,01.12.2018 - 28.02.2019,Новые пользователи,77
001925,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
001925,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,72
001926,01.12.2018 - 28.02.2019,Новые пользователи,84
001926,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001926,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,92
001927,01.12.2018 - 28.02.2019,Новые пользователи,88
001927,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001927,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,120
001928,01.12.2018 - 28.02.2019,Новые пользователи,99
001928,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
001928,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,113
001929,01.12.2018 - 28.02.2019,Новые пользователи,111
001929,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001929,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,138
001930,01.12.2018 - 28.02.2019,Новые пользователи,107
001930,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
001930,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,117
001931,01.12.2018 - 28.02.2019,Новые пользователи,89
001931,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001931,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,107
001932,01.12.2018 - 28.02.2019,Новые пользователи,101
001932,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001932,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,108
001933,01.12.2018 - 28.02.2019,Новые пользователи,83
001933,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001933,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,104
001934,01.12.2018 - 28.02.2019,Новые пользователи,94
001934,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001934,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,103
001935,01.12.2018 - 28.02.2019,Новые пользователи,77
001935,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001935,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,77
001936,01.12.2018 - 28.02.2019,Новые пользователи,70
001936,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
001936,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
001937,01.12.2018 - 28.02.2019,Новые пользователи,63
001937,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001937,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,70
001938,01.12.2018 - 28.02.2019,Новые пользователи,74
001938,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001938,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,64
001939,01.12.2018 - 28.02.2019,Новые пользователи,53
001939,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001939,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,61
001940,01.12.2018 - 28.02.2019,Новые пользователи,52
001940,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001940,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,60
001941,01.12.2018 - 28.02.2019,Новые пользователи,46
001941,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001941,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,47
001942,01.12.2018 - 28.02.2019,Новые пользователи,51
001942,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001942,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,52
001943,01.12.2018 - 28.02.2019,Новые пользователи,115
001943,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,54
001943,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,84
001944,01.12.2018 - 28.02.2019,Новые пользователи,62
001944,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001944,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,61
001945,01.12.2018 - 28.02.2019,Новые пользователи,73
001945,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001945,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,67
001946,01.12.2018 - 28.02.2019,Новые пользователи,82
001946,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001946,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,88
001947,01.12.2018 - 28.02.2019,Новые пользователи,59
001947,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001947,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,65
001948,01.12.2018 - 28.02.2019,Новые пользователи,99
001948,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001948,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,100
001949,01.12.2018 - 28.02.2019,Новые пользователи,94
001949,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001949,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,99
001950,01.12.2018 - 28.02.2019,Новые пользователи,116
001950,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001950,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,123
001951,01.12.2018 - 28.02.2019,Новые пользователи,83
001951,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,36
001951,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,85
001952,01.12.2018 - 28.02.2019,Новые пользователи,145
001952,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,53
001952,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,135
001953,01.12.2018 - 28.02.2019,Новые пользователи,342
001953,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,205
001953,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,174
001954,01.12.2018 - 28.02.2019,Новые пользователи,217
001954,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,121
001954,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,156
001955,01.12.2018 - 28.02.2019,Новые пользователи,114
001955,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,37
001955,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,126
001956,01.12.2018 - 28.02.2019,Новые пользователи,73
001956,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001956,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,99
001957,01.12.2018 - 28.02.2019,Новые пользователи,79
001957,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001957,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,103
001958,01.12.2018 - 28.02.2019,Новые пользователи,82
001958,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,39
001958,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,84
001959,01.12.2018 - 28.02.2019,Новые пользователи,91
001959,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001959,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,89
001960,01.12.2018 - 28.02.2019,Новые пользователи,49
001960,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001960,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,51
001961,01.12.2018 - 28.02.2019,Новые пользователи,81
001961,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,33
001961,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,86
001962,01.12.2018 - 28.02.2019,Новые пользователи,51
001962,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,35
001962,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
001963,01.12.2018 - 28.02.2019,Новые пользователи,60
001963,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,40
001963,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001964,01.12.2018 - 28.02.2019,Новые пользователи,77
001964,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,39
001964,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,74
001965,01.12.2018 - 28.02.2019,Новые пользователи,64
001965,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
001965,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
001966,01.12.2018 - 28.02.2019,Новые пользователи,59
001966,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001966,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,63
001967,01.12.2018 - 28.02.2019,Новые пользователи,75
001967,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001967,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,81
001968,01.12.2018 - 28.02.2019,Новые пользователи,72
001968,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001968,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,69
001969,01.12.2018 - 28.02.2019,Новые пользователи,61
001969,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001969,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,55
001970,01.12.2018 - 28.02.2019,Новые пользователи,82
001970,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001970,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,93
001971,01.12.2018 - 28.02.2019,Новые пользователи,64
001971,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
001971,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001972,01.12.2018 - 28.02.2019,Новые пользователи,65
001972,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001972,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,70
001973,01.12.2018 - 28.02.2019,Новые пользователи,105
001973,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001973,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,114
001974,01.12.2018 - 28.02.2019,Новые пользователи,119
001974,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001974,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,125
001975,01.12.2018 - 28.02.2019,Новые пользователи,96
001975,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
001975,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,117
001976,01.12.2018 - 28.02.2019,Новые пользователи,91
001976,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001976,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,100
001977,01.12.2018 - 28.02.2019,Новые пользователи,83
001977,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
001977,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,101
001978,01.12.2018 - 28.02.2019,Новые пользователи,102
001978,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001978,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,116
001979,01.12.2018 - 28.02.2019,Новые пользователи,94
001979,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001979,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,114
001980,01.12.2018 - 28.02.2019,Новые пользователи,60
001980,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001980,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,82
001981,01.12.2018 - 28.02.2019,Новые пользователи,69
001981,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001981,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,79
001982,01.12.2018 - 28.02.2019,Новые пользователи,93
001982,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,35
001982,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,110
001983,01.12.2018 - 28.02.2019,Новые пользователи,74
001983,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001983,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,82
001984,01.12.2018 - 28.02.2019,Новые пользователи,67
001984,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
001984,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,91
001985,01.12.2018 - 28.02.2019,Новые пользователи,94
001985,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,39
001985,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,80
001986,01.12.2018 - 28.02.2019,Новые пользователи,75
001986,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,32
001986,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,68
001987,01.12.2018 - 28.02.2019,Новые пользователи,78
001987,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,43
001987,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,60
001988,01.12.2018 - 28.02.2019,Новые пользователи,52
001988,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
001988,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,51
001989,01.12.2018 - 28.02.2019,Новые пользователи,68
001989,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
001989,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,55
001990,01.12.2018 - 28.02.2019,Новые пользователи,76
001990,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001990,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
001991,01.12.2018 - 28.02.2019,Новые пользователи,74
001991,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001991,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,81
001992,01.12.2018 - 28.02.2019,Новые пользователи,56
001992,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001992,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,61
001993,01.12.2018 - 28.02.2019,Новые пользователи,86
001993,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001993,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,97
001994,01.12.2018 - 28.02.2019,Новые пользователи,66
001994,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001994,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,68
001995,01.12.2018 - 28.02.2019,Новые пользователи,48
001995,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001995,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,54
001996,01.12.2018 - 28.02.2019,Новые пользователи,57
001996,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001996,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,56
001997,01.12.2018 - 28.02.2019,Новые пользователи,61
001997,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
001997,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,69
001998,01.12.2018 - 28.02.2019,Новые пользователи,92
001998,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
001998,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,97
001999,01.12.2018 - 28.02.2019,Новые пользователи,101
001999,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001999,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,110
002000,01.12.2018 - 28.02.2019,Новые пользователи,86
002000,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
002000,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,94
002001,01.12.2018 - 28.02.2019,Новые пользователи,91
002001,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,28
002001,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,110
002002,01.12.2018 - 28.02.2019,Новые пользователи,92
002002,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002002,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,125
002003,01.12.2018 - 28.02.2019,Новые пользователи,82
002003,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002003,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,109
002004,01.12.2018 - 28.02.2019,Новые пользователи,64
002004,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,35
002004,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,69
002005,01.12.2018 - 28.02.2019,Новые пользователи,83
002005,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,33
002005,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,83
002006,01.12.2018 - 28.02.2019,Новые пользователи,57
002006,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
002006,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
002007,01.12.2018 - 28.02.2019,Новые пользователи,69
002007,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
